Date,Temperature (Kelvin),Temperature (Celcius),Humidity(%),Precipitation,Crude Oil Price
7/22/2013,82.8,28,77.59,0,2291.1
7/29/2013,84,29,75.22,0,2251.8
8/5/2013,83.5,29,76.83,0,2266
8/12/2013,84.1,29,75.15,0,2314.9
8/19/2013,81.6,28,80.82,0,2381.3
8/26/2013,81.2,27,83.45,0,2440.7
9/2/2013,79.6,26,86.97,0,2412.6
9/9/2013,80.2,27,83.21,0,2373.3
9/16/2013,83.4,29,76.35,0,2321.38
9/23/2013,83.8,29,75.71,0,2299.5
9/30/2013,82.7,28,78.04,0,2301.83
10/7/2013,82.2,28,79.31,0.1,2335.9
10/14/2013,81.7,28,82.27,0,2368.63
10/21/2013,80.9,27,83.02,0,2414.8
10/28/2013,80.8,27,85.25,1.4,2514.38
11/4/2013,80.9,27,86.07,0,2540
11/11/2013,80.6,27,85.1,0,2560.2
11/18/2013,81.2,27,84.05,0,2581
11/25/2013,81.6,28,85.37,0,2601.1
12/2/2013,79.6,26,88.94,0,2605.7
12/9/2013,81.6,28,85.38,0,2603.4
12/16/2013,81.7,28,82.62,0,2528.6
12/23/2013,80.5,27,84.05,0,2560.88
12/30/2013,80.4,27,83.06,0,2582.5
1/6/2014,80.1,27,83.9,0,2523.5
1/13/2014,79.7,27,75.59,0,2497.33
1/20/2014,79.8,27,73.25,0,2539.4
1/27/2014,80.9,27,69.45,0,2521.33
2/3/2014,82.9,28,72.05,0,2539.5
2/10/2014,83.8,29,69.9,0,2613.9
2/17/2014,84.4,29,68.2,0,2703.4
2/24/2014,84.5,29,67.02,0,2777.4
3/3/2014,84.2,29,71,0,2850.1
3/10/2014,84.2,29,70.81,0,2891.9
3/17/2014,82,28,79.63,0,2852.8
3/24/2014,84.2,29,75.79,0,2818.13
3/31/2014,81.8,28,83.6,0,2716
4/7/2014,82.1,28,80.75,0,2652
4/14/2014,82.5,28,80.82,0,2697.8
4/21/2014,81.7,28,84.01,0,2696.9
4/28/2014,83.1,28,81.99,0,2683.83
5/5/2014,82.7,28,83.14,0,2628.4
5/12/2014,82.4,28,82.85,0,2629
5/19/2014,82.6,28,81.18,0,2558
5/26/2014,83,28,82.25,0,2486.13
6/2/2014,84.4,29,77.49,0,2411.13
6/9/2014,86.9,31,71.71,0,2405.7
6/16/2014,87,31,67.12,0,2455.5
6/23/2014,85.9,30,70.82,0,2495.3
6/30/2014,84.7,29,73.19,0,2447.4
7/7/2014,84.8,29,73.42,0,2441.88
7/14/2014,85.6,30,67.96,0,2379.13
7/21/2014,86.3,30,66.32,0,2351.1
7/28/2014,83.6,29,76.25,0,2343
8/4/2014,83.9,29,72.42,0,2315.3
8/11/2014,81.1,27,81.05,0,2190.1
8/18/2014,82.2,28,78.85,0,2067
8/25/2014,81.8,28,78.08,0,1988.6
9/1/2014,82.8,28,75.95,0,1980.88
9/8/2014,82.3,28,77.75,0,2047.5
9/15/2014,82.8,28,78.49,0,2128.13
9/22/2014,82.1,28,79.68,0,2137.3
9/29/2014,80.8,27,82.57,0,2182.4
10/6/2014,83.9,29,73,0,2197.5
10/13/2014,81.7,28,82.34,0,2157.1
10/20/2014,81.1,27,83.49,0,2149.75
10/27/2014,81.6,28,83.92,0,2218.8
11/3/2014,81.7,28,80.68,0,2268.5
11/10/2014,80.3,27,85.1,0,2216.8
11/17/2014,81.9,28,83,0,2200.8
11/24/2014,80.7,27,87.04,0,2171.5
12/1/2014,81.5,28,84.68,0,2136.9
12/8/2014,81.3,27,83.44,0,2148.1
12/15/2014,81,27,85.17,0,2124.7
12/22/2014,79.5,26,89.21,0,2185.63
12/29/2014,79.9,27,82.67,0,2273.38
1/5/2015,80.6,27,82.35,0,2305.4
1/12/2015,83.1,28,70.44,0,2342.8
1/19/2015,81.3,27,76.38,0,2295.8
1/26/2015,81.8,28,76.89,0,2174.6
2/2/2015,82.5,28,69.17,0,2238.67
2/9/2015,83.2,28,71.13,0,2286.9
2/16/2015,83.6,29,72.16,0,2290.33
2/23/2015,83.2,28,79.5,0,2254.4
3/2/2015,82.4,28,78.82,0,2333.2
3/9/2015,82.8,28,76.68,0,2247.7
3/16/2015,84.2,29,78.56,0,2193.5
3/23/2015,83.5,29,78.69,0,2174.1
3/30/2015,82.2,28,83.93,0,2161.9
4/6/2015,84.7,29,79.6,0,2172.5
4/13/2015,83.9,29,79.37,0,2149.2
4/20/2015,84.9,29,78.03,0,2166.6
4/27/2015,83.3,29,81,0,2092
5/4/2015,83.8,29,80.08,0,2151.75
5/11/2015,83.9,29,77.28,0,2182.4
5/18/2015,82.5,28,83.1,0,2146.4
5/25/2015,82.1,28,82.67,0,2156.4
6/1/2015,84.3,29,77.14,0,2272
6/8/2015,85.9,30,74.55,0,2280.1
6/15/2015,84.4,29,77.33,0,2255.8
6/22/2015,85.4,30,77.25,0,2236.8
6/29/2015,84.4,29,79.48,0,2245.6
7/6/2015,83,28,79.44,0,2191.4
7/13/2015,82.3,28,80.64,0,2188.13
7/20/2015,82.6,28,81.78,0,2174.1
7/27/2015,83,28,81.96,0,2117.5
8/3/2015,83.7,29,80.03,0,2033.4
8/10/2015,84.3,29,76.44,0,1978.9
8/17/2015,83.8,29,79.09,0,1942.7
8/24/2015,82.2,28,82.05,0,1821.3
8/31/2015,83.2,28,78.59,0,1902.5
9/7/2015,82.4,28,79.75,0,1966.6
9/14/2015,81.7,28,83.03,0,2051.5
9/21/2015,82.2,28,81.81,0,2074.38
9/28/2015,81.9,28,83.5,0,2249.88
10/5/2015,83.1,28,80.58,0,2240.2
10/12/2015,80.6,27,83.84,0,2185
10/19/2015,81.2,27,86.34,0,2183
10/26/2015,81.2,27,86.92,0,2144.63
11/2/2015,80.3,27,87.72,0,2144.1
11/9/2015,80.8,27,86.05,0,2139.75
11/16/2015,80.7,27,85.38,0,2083.2
11/23/2015,80.2,27,86.21,0,2073.5
11/30/2015,80.5,27,81.75,0,2112.4
12/7/2015,82.8,28,78.4,0,2150.6
12/14/2015,81.9,28,77.23,0,2148.7
12/21/2015,83.4,29,78.45,0,2180
12/28/2015,82.3,28,82.04,0,2212.25
1/4/2016,83,28,76.65,0,2215.3
1/11/2016,83.8,29,75.66,0,2240.8
1/18/2016,82,28,80.85,0.2,2276.5
1/25/2016,83.7,29,74.55,0,2322.5
2/1/2016,82.7,28,72.67,0,2390
2/8/2016,83.6,29,70.87,0,2431.33
2/15/2016,84.4,29,73.67,0,2455.9
2/22/2016,84.8,29,76.93,0,2446.8
2/29/2016,84.5,29,79.32,0,2445.4
3/7/2016,85.3,30,72.9,0,2474.9
3/14/2016,85.7,30,68.34,0,2535.7
3/21/2016,85.2,30,78.1,0,2611
3/28/2016,86.3,30,75.46,0,2673.8
4/4/2016,86,30,75.59,0,2684.2
4/11/2016,83.5,29,82.6,0,2614.7
4/18/2016,83.2,28,83.8,0,2654.2
4/25/2016,82.7,28,85.01,0,2612.7
5/2/2016,84.8,29,79.28,0,2583.88
5/9/2016,84.5,29,79.26,0,2666.5
5/16/2016,84.4,29,77.11,0,2627.9
5/23/2016,84,29,79.52,0,2574.3
5/30/2016,81.7,28,82.32,0,2630.2
6/6/2016,84.6,29,73.67,0,2634
6/13/2016,86.4,30,71.26,0,2528.8
6/20/2016,84.3,29,78.34,0,2461.88
6/27/2016,82,28,82.44,0,2425.2
7/4/2016,81.4,27,80.73,0,2347
7/11/2016,82.9,28,77.51,0,2303.7
7/18/2016,85,29,71.29,0,2346.1
7/25/2016,84.5,29,73.7,0,2345.1
8/1/2016,85.6,30,72.02,0,2430.2
8/8/2016,84.4,29,74.17,0,2558.6
8/15/2016,82,28,80.74,0,2768.2
8/22/2016,82.5,28,77.43,0,2817.8
8/29/2016,83.8,29,75.01,0,2791
9/5/2016,83.9,29,73.49,0,2877
9/12/2016,83.8,29,73.8,0,2831.17
9/19/2016,83.6,29,74.84,0,2885.1
9/26/2016,83.2,28,75.95,0,2804.6
10/3/2016,84.2,29,74.9,0,2708
10/10/2016,81.4,27,81.17,0,2650.5
10/17/2016,82,28,79.65,0,2757.2
10/24/2016,80.5,27,84.87,0,2786.7
10/31/2016,81.9,28,82.22,0,2779.6
11/7/2016,81.2,27,85.79,0,2868
11/14/2016,80.5,27,85.85,0,2898.2
11/21/2016,82.8,28,80.85,0,2993
11/28/2016,81.9,28,81.59,0,3092.8
12/5/2016,80.9,27,85.52,0,3185.1
12/12/2016,81.2,27,83.31,0,3229.17
12/19/2016,83.1,28,76.04,0,3222.2
12/26/2016,83.8,29,76.61,0,3216.88
1/2/2017,81,27,82.53,0,3238.13
1/9/2017,78.2,26,88.07,0,3253.5
1/16/2017,81.5,28,81.24,0,3285
1/23/2017,83.6,29,73.22,0,3300.4
1/30/2017,82.9,28,73.36,0,3285.25
2/6/2017,82,28,83.36,0,3316.63
2/13/2017,80.7,27,84.24,0,3275.8
2/20/2017,82.6,28,78.7,0,3071.3
2/27/2017,82.5,28,81.16,0,2946.5
3/6/2017,83.1,28,80.07,0,2970.1
3/13/2017,81.4,27,83.22,0,2976.4
3/20/2017,83.4,29,77.95,0,2956.8
3/27/2017,82.4,28,83.02,0,2868
4/3/2017,82.9,28,80.55,0,2883
4/10/2017,81.2,27,83.41,0,2766.5
4/17/2017,81.2,27,83.65,0,2652
4/24/2017,83.1,28,79.04,0,2642.88
5/1/2017,85.1,30,73.01,0,2702.88
5/8/2017,83.1,28,79.91,0,2798.38
5/15/2017,83.1,28,78.21,0,2860.1
5/22/2017,84.7,29,72.48,0,2868.5
5/29/2017,82.5,28,77.64,0,2780
6/5/2017,83.2,28,75.21,0,2720.2
6/12/2017,82.7,28,77.58,0,2674.13
6/19/2017,82.7,28,75.48,0,2622.3
6/26/2017,81.6,28,76.57,0,2604.17
7/3/2017,84.3,29,71.33,0,2644.9
7/10/2017,83.9,29,74.59,0,2638.7
7/17/2017,83.4,29,74.23,0,2599.7
7/24/2017,80.9,27,81.18,0,2619.2
7/31/2017,81.7,28,79.68,0,2618.4
8/7/2017,83.1,28,73.29,0,2610
8/14/2017,81.7,28,79.89,0,2626.1
8/21/2017,81.6,28,80.83,0,2692.2
8/28/2017,81.7,28,78.21,0,2696.5
9/4/2017,81.3,27,78.95,0,2738.13
9/11/2017,82,28,78.99,0,2834.8
9/18/2017,81.3,27,80.12,0,2806.75
9/25/2017,82.1,28,79.62,0,2720.8
10/2/2017,85.5,30,69.68,0,2716.4
10/9/2017,82.7,28,78.21,0,2719.1
10/16/2017,80.5,27,83.63,0,2732.5
10/23/2017,80.9,27,82.04,0,2778.4
10/30/2017,81.5,28,82.06,0,2800.3
11/6/2017,80.7,27,84.71,0.4,2767.9
11/13/2017,81.1,27,84.46,0,2696.2
11/20/2017,83.2,28,79.79,0,2553.5
11/27/2017,82.2,28,80.28,0,2477.25
12/4/2017,81.2,27,79.56,0,2450.3
12/11/2017,81.4,27,80.4,0,2375
12/18/2017,80.1,27,83.03,0,2379.4
12/25/2017,77.2,25,84.8,0,2406.63
1/1/2018,80.3,27,81.16,0,2503.5
1/8/2018,80.4,27,82.94,0,2523.8
1/15/2018,82.8,28,74.46,0,2456.7
1/22/2018,82.1,28,69.74,0,2456
1/29/2018,82.5,28,74.03,0,2456.75
2/5/2018,82.1,28,77.72,0,2468.9
2/12/2018,82.9,28,76.07,0,2489.88
2/19/2018,82.7,28,75.64,0,2494.5
2/26/2018,82.2,28,77.79,0,2532.3
3/5/2018,82.5,28,76.73,0,2438.8
3/12/2018,82.6,28,77.74,0,2409.1
3/19/2018,83.2,28,75.36,0,2426.9
3/26/2018,84.7,29,74.53,0,2404.7
4/2/2018,81.4,27,83.61,0,2444.7
4/9/2018,84,29,76.2,0,2429.6
4/16/2018,82.1,28,80.41,0,2386.1
4/23/2018,84,29,75.76,0,2386.1
4/30/2018,81.4,27,83.07,0,2353.38
5/7/2018,80.8,27,84.91,0,2371.5
5/14/2018,82.4,28,81.6,0,2407.3
5/21/2018,84.8,29,75.81,0,2425.6
5/28/2018,84,29,76.34,0,2379.38
6/4/2018,81.5,28,81.27,0,2377.2
6/11/2018,81.1,27,78.26,0,2319.13
6/18/2018,81.7,28,79.38,0.2,2261.3
6/25/2018,82.9,28,77.85,0,2282.3
7/2/2018,84.8,29,73.09,0,2285.8
7/9/2018,83.2,28,77.75,0,2209.6
7/16/2018,81.9,28,79.13,0,2175
7/23/2018,84.1,29,71.05,0,2151.7
7/30/2018,85.6,30,69.48,0,2161.5
8/6/2018,84,29,71.35,0,2193
8/13/2018,82,28,75.58,0,2179.7
8/20/2018,80.9,27,79.39,0,2188.38
8/27/2018,80.2,27,82.7,0,2179.38
9/3/2018,80.2,27,82.5,0.7,2211.9
9/10/2018,82.3,28,78.56,0,2206.67
9/17/2018,82,28,80.92,0,2136.5
9/24/2018,79.2,26,86.64,0,2101.7
10/1/2018,80.9,27,79.79,0,2090.7
10/8/2018,81.3,27,82.56,0.4,2083.2
10/15/2018,80.3,27,85.27,0,2087.1
10/22/2018,81.5,28,81.43,0,2056.2
10/29/2018,81.7,28,84.99,0,1999.7
11/5/2018,83.4,29,82.27,0,1931.75
11/12/2018,81.3,27,87.59,0,1793.3
11/19/2018,80.8,27,87.95,0,1735.38
11/26/2018,80.8,27,87.71,0,1745.1
12/3/2018,82.7,28,81.68,0,1747.2
12/10/2018,82.5,28,82.11,0,1762.7
12/17/2018,82.9,28,79.06,0,1882.7
12/24/2018,84,29,77.85,0,1921.25
12/31/2018,82.6,28,80.95,0,2014.13
1/7/2019,82.7,28,79.24,0,2027.8
1/14/2019,83.1,28,80.39,0,2015.5
1/21/2019,82.7,28,81.78,0,2074.88
1/28/2019,84.3,29,73.4,0,2115.7
2/4/2019,83.3,29,80.39,0.2,2126
2/11/2019,84.4,29,76.81,0,2115.5
2/18/2019,83.8,29,77.9,0,2085.8
2/25/2019,85.3,30,71.96,0,1963.5
3/4/2019,84.8,29,76.86,0,1938.1
3/11/2019,83.8,29,80.49,0,1874.9
3/18/2019,81.9,28,83.83,0,1869.6
3/25/2019,84.7,29,79.15,0,1882.4
4/1/2019,85,29,80.03,0,1986.1
4/8/2019,84.1,29,82.11,0,2035.9
4/15/2019,84.6,29,77.97,0,2040
4/22/2019,85.4,30,75.81,0,2025.7
4/29/2019,84.5,29,80.42,0,1970.13
5/6/2019,82.5,28,84.95,0,1928.8
5/13/2019,83.3,29,83.38,0,1951.3
5/20/2019,82.2,28,85.48,0,1954.5
5/27/2019,84.1,29,77.56,0,1962
6/3/2019,83.3,29,81.45,0,1983.5
6/10/2019,84.1,29,78.21,0,1972.1
6/17/2019,83.6,29,79,0,1977
6/24/2019,83.3,29,78.4,0,1909.5
7/1/2019,83.4,29,77.8,0,1881.2
7/8/2019,82.5,28,80.2,0,1869
7/15/2019,83.3,29,78,0,1871.8
7/22/2019,83.8,29,78.54,0,1901.5
7/29/2019,83,28,80.42,0,1962.5
8/5/2019,83.1,28,79.96,0,2028.3
8/12/2019,83.3,29,75.27,0,2121.88
8/19/2019,84.6,29,77.85,0,2125.4
8/26/2019,84.5,29,77.05,0,2162.2
9/2/2019,83.5,29,77.21,0,2103.63
9/9/2019,81.7,28,83.12,0,2109.5
9/16/2019,80.9,27,83.59,0,2116.25
9/23/2019,80.4,27,85.88,0,2052.3
9/30/2019,81.3,27,86.16,0,2066.7
10/7/2019,80.6,27,87.22,0,2093.3
10/14/2019,81.7,28,83.09,0,2088.8
10/21/2019,81.6,28,83.58,0,2165.1
10/28/2019,81.1,27,85.38,0,2299.25
11/4/2019,81.6,28,84.09,0,2396.7
11/11/2019,81.7,28,84.89,0,2493.9
11/18/2019,82.3,28,78.74,0,2544
11/25/2019,80.2,27,85.33,0,2616.1
12/2/2019,81.1,27,86.67,0,2686.5
